date_time,holiday,workingday,weather,temp,atemp,hum,windspeed,users,month,hour,weekday
17/07/2012 06:00,0,1,clear,29.52,34.089999999999996,66,7.0015,213,7,6,1
17/07/2012 07:00,0,1,mist,30.34,34.849999999999994,70,0,526,7,7,1
17/07/2012 08:00,0,1,mist,32.800000000000004,37.88,55.00000000000001,0,661,7,8,1
17/07/2012 09:00,0,1,mist,33.62,38.635000000000005,49,15.001299999999999,320,7,9,1
17/07/2012 10:00,0,1,mist,34.44,39.395,49,12.998000000000001,159,7,10,1
17/07/2012 11:00,0,1,mist,35.26,40.150000000000006,47,0,206,7,11,1
17/07/2012 12:00,0,1,mist,36.9,40.910000000000004,35,0,254,7,12,1
17/07/2012 13:00,0,1,clear,37.72,40.910000000000004,31,12.998000000000001,221,7,13,1
17/07/2012 14:00,0,1,clear,38.54,41.665,28.999999999999996,16.997899999999998,214,7,14,1
17/07/2012 15:00,0,1,clear,37.72,40.910000000000004,31,11.0014,244,7,15,1
17/07/2012 16:00,0,1,clear,37.72,40.910000000000004,28.999999999999996,11.0014,381,7,16,1
17/07/2012 17:00,0,1,clear,37.72,40.910000000000004,28.999999999999996,0,770,7,17,1
17/07/2012 18:00,0,1,clear,36.9,40.150000000000006,33,12.998000000000001,772,7,18,1
17/07/2012 19:00,0,1,clear,36.08,39.395,35,16.997899999999998,547,7,19,1
17/07/2012 20:00,0,1,clear,35.26,37.88,34,11.0014,427,7,20,1
17/07/2012 21:00,0,1,clear,33.62,38.635000000000005,52,8.9981,333,7,21,1
17/07/2012 22:00,0,1,clear,32.800000000000004,37.88,55.00000000000001,15.001299999999999,244,7,22,1
17/07/2012 23:00,0,1,clear,31.98,37.12,59,12.998000000000001,161,7,23,1
18/07/2012 00:00,0,1,clear,31.16,36.364999999999995,66,11.0014,53,7,0,2
18/07/2012 01:00,0,1,clear,31.16,36.364999999999995,66,7.0015,16,7,1,2
18/07/2012 02:00,0,1,clear,30.34,34.849999999999994,66,8.9981,8,7,2,2
18/07/2012 03:00,0,1,clear,30.34,34.849999999999994,66,8.9981,4,7,3,2
18/07/2012 04:00,0,1,clear,29.52,34.089999999999996,70,8.9981,6,7,4,2
18/07/2012 05:00,0,1,clear,29.52,34.089999999999996,70,11.0014,46,7,5,2
18/07/2012 06:00,0,1,clear,29.52,34.089999999999996,70,11.0014,162,7,6,2
18/07/2012 07:00,0,1,clear,30.34,34.849999999999994,66,11.0014,495,7,7,2
18/07/2012 08:00,0,1,clear,31.98,37.12,62,7.0015,679,7,8,2
18/07/2012 09:00,0,1,clear,33.62,39.395,56.00000000000001,0,297,7,9,2
18/07/2012 10:00,0,1,clear,36.9,42.425000000000004,42,12.998000000000001,138,7,10,2
18/07/2012 11:00,0,1,clear,36.9,42.425000000000004,42,0,183,7,11,2
18/07/2012 12:00,0,1,clear,37.72,43.18,37,8.9981,202,7,12,2
18/07/2012 13:00,0,1,clear,38.54,42.425000000000004,33,0,203,7,13,2
18/07/2012 14:00,0,1,clear,38.54,43.94,38,22.0028,170,7,14,2
18/07/2012 15:00,0,1,rain,37.72,42.425000000000004,35,23.9994,194,7,15,2
18/07/2012 16:00,0,1,clear,30.34,34.849999999999994,66,16.997899999999998,224,7,16,2
18/07/2012 17:00,0,1,clear,30.34,34.849999999999994,70,16.997899999999998,370,7,17,2
18/07/2012 18:00,0,1,mist,31.16,35.605,62,8.9981,643,7,18,2
18/07/2012 19:00,0,1,mist,31.16,35.605,62,7.0015,516,7,19,2
18/07/2012 20:00,0,1,clear,30.34,34.089999999999996,62,6.0032,366,7,20,2
18/07/2012 21:00,0,1,clear,31.16,35.605,62,0,319,7,21,2
18/07/2012 22:00,0,1,clear,31.16,35.605,57.99999999999999,6.0032,288,7,22,2
18/07/2012 23:00,0,1,clear,31.16,35.605,57.99999999999999,6.0032,131,7,23,2
19/07/2012 00:00,0,1,clear,30.34,34.849999999999994,66,6.0032,66,7,0,3
19/07/2012 01:00,0,1,clear,30.34,34.849999999999994,66,6.0032,25,7,1,3
19/07/2012 02:00,0,1,clear,29.52,34.089999999999996,70,12.998000000000001,7,7,2,3
19/07/2012 03:00,0,1,clear,29.52,34.089999999999996,70,7.0015,5,7,3,3
19/07/2012 04:00,0,1,clear,29.52,34.089999999999996,70,7.0015,8,7,4,3
19/07/2012 05:00,0,1,mist,29.52,34.089999999999996,70,7.0015,40,7,5,3
19/07/2012 06:00,0,1,clear,29.52,34.089999999999996,66,8.9981,152,7,6,3
19/07/2012 07:00,0,1,clear,30.34,34.089999999999996,57.99999999999999,19.0012,473,7,7,3
19/07/2012 08:00,0,1,clear,31.16,35.605,57.99999999999999,16.997899999999998,657,7,8,3
19/07/2012 09:00,0,1,mist,31.16,35.605,57.99999999999999,19.0012,318,7,9,3
19/07/2012 10:00,0,1,clear,31.16,35.605,57.99999999999999,12.998000000000001,198,7,10,3
19/07/2012 11:00,0,1,clear,32.800000000000004,37.88,55.00000000000001,7.0015,216,7,11,3
19/07/2012 12:00,0,1,clear,34.44,39.395,49,19.0012,274,7,12,3
19/07/2012 13:00,0,1,clear,34.44,38.635000000000005,47,8.9981,254,7,13,3
19/07/2012 14:00,0,1,clear,35.26,39.395,44,6.0032,197,7,14,3
19/07/2012 15:00,0,1,clear,34.44,38.635000000000005,47,6.0032,292,7,15,3
19/07/2012 16:00,0,1,clear,34.44,38.635000000000005,47,6.0032,358,7,16,3
19/07/2012 17:00,0,1,clear,35.26,39.395,41,0,771,7,17,3
19/07/2012 18:00,0,1,clear,35.26,39.395,41,12.998000000000001,777,7,18,3
19/07/2012 19:00,0,1,clear,34.44,37.88,44,16.997899999999998,533,7,19,3
19/07/2012 20:00,0,1,clear,33.62,38.635000000000005,49,11.0014,505,7,20,3
19/07/2012 21:00,0,1,rain,27.060000000000002,29.544999999999998,89,16.997899999999998,332,7,21,3
19/07/2012 22:00,0,1,rain,27.060000000000002,29.544999999999998,89,16.997899999999998,68,7,22,3
19/07/2012 23:00,0,1,rain,27.060000000000002,29.544999999999998,89,15.001299999999999,65,7,23,3
20/07/2012 00:00,0,1,rain,27.060000000000002,29.544999999999998,89,6.0032,34,7,0,4
20/07/2012 01:00,0,1,clear,27.060000000000002,29.544999999999998,89,8.9981,11,7,1,4
20/07/2012 02:00,0,1,mist,27.060000000000002,29.544999999999998,89,6.0032,19,7,2,4
20/07/2012 03:00,0,1,mist,27.060000000000002,29.544999999999998,89,7.0015,36,7,3,4
20/07/2012 04:00,0,1,mist,27.060000000000002,29.544999999999998,89,11.0014,9,7,4,4
20/07/2012 05:00,0,1,mist,27.060000000000002,29.544999999999998,89,8.9981,42,7,5,4
20/07/2012 06:00,0,1,mist,27.060000000000002,29.544999999999998,89,11.0014,126,7,6,4
20/07/2012 07:00,0,1,mist,27.060000000000002,29.544999999999998,89,12.998000000000001,360,7,7,4
20/07/2012 08:00,0,1,mist,27.880000000000003,31.819999999999997,83,11.0014,691,7,8,4
20/07/2012 09:00,0,1,mist,28.7,33.335,79,8.9981,373,7,9,4
20/07/2012 10:00,0,1,mist,28.7,33.335,79,11.0014,233,7,10,4
20/07/2012 11:00,0,1,rain,29.52,34.849999999999994,74,12.998000000000001,212,7,11,4
20/07/2012 12:00,0,1,rain,27.880000000000003,31.819999999999997,83,11.0014,274,7,12,4
20/07/2012 13:00,0,1,rain,27.880000000000003,31.819999999999997,83,7.0015,156,7,13,4
20/07/2012 14:00,0,1,rain,28.7,33.335,84,11.0014,229,7,14,4
20/07/2012 15:00,0,1,mist,28.7,33.335,84,19.999499999999998,216,7,15,4
20/07/2012 16:00,0,1,mist,27.880000000000003,31.819999999999997,83,22.0028,436,7,16,4
20/07/2012 17:00,0,1,mist,27.060000000000002,29.544999999999998,89,27.999299999999998,715,7,17,4
20/07/2012 18:00,0,1,mist,27.060000000000002,30.305,78,22.0028,622,7,18,4
20/07/2012 19:00,0,1,mist,26.240000000000002,28.79,83,19.0012,402,7,19,4
20/07/2012 20:00,0,1,rain,26.240000000000002,28.79,83,26.0027,251,7,20,4
20/07/2012 21:00,0,1,rain,25.419999999999998,28.79,83,22.0028,122,7,21,4
20/07/2012 22:00,0,1,mist,25.419999999999998,28.79,83,12.998000000000001,135,7,22,4
20/07/2012 23:00,0,1,mist,25.419999999999998,28.79,83,19.0012,166,7,23,4
21/07/2012 00:00,0,0,rain,25.419999999999998,28.79,83,19.0012,103,7,0,5
21/07/2012 01:00,0,0,mist,25.419999999999998,28.79,83,16.997899999999998,72,7,1,5
21/07/2012 02:00,0,0,rain,24.599999999999998,27.275,88,19.0012,60,7,2,5
21/07/2012 03:00,0,0,rain,24.599999999999998,27.275,88,16.997899999999998,25,7,3,5
21/07/2012 04:00,0,0,rain,23.779999999999998,27.275,88,19.0012,16,7,4,5
21/07/2012 05:00,0,0,rain,23.779999999999998,27.275,88,16.997899999999998,17,7,5,5
21/07/2012 06:00,0,0,rain,23.779999999999998,27.275,88,16.997899999999998,15,7,6,5
21/07/2012 07:00,0,0,mist,23.779999999999998,27.275,88,16.997899999999998,37,7,7,5
21/07/2012 08:00,0,0,mist,23.779999999999998,27.275,83,16.997899999999998,112,7,8,5
21/07/2012 09:00,0,0,mist,23.779999999999998,27.275,83,12.998000000000001,207,7,9,5
21/07/2012 10:00,0,0,rain,23.779999999999998,27.275,88,16.997899999999998,268,7,10,5
21/07/2012 11:00,0,0,mist,24.599999999999998,28.03,83,16.997899999999998,305,7,11,5
21/07/2012 12:00,0,0,rain,24.599999999999998,28.03,83,15.001299999999999,457,7,12,5
21/07/2012 13:00,0,0,rain,24.599999999999998,28.03,83,11.0014,354,7,13,5
21/07/2012 14:00,0,0,mist,24.599999999999998,27.275,88,16.997899999999998,343,7,14,5
21/07/2012 15:00,0,0,rain,24.599999999999998,27.275,88,16.997899999999998,380,7,15,5
21/07/2012 16:00,0,0,rain,24.599999999999998,27.275,88,12.998000000000001,326,7,16,5
21/07/2012 17:00,0,0,rain,24.599999999999998,27.275,88,11.0014,241,7,17,5
21/07/2012 18:00,0,0,mist,24.599999999999998,27.275,88,12.998000000000001,177,7,18,5
21/07/2012 19:00,0,0,mist,24.599999999999998,27.275,88,11.0014,238,7,19,5
21/07/2012 20:00,0,0,rain,24.599999999999998,27.275,88,11.0014,214,7,20,5
21/07/2012 21:00,0,0,mist,24.599999999999998,27.275,88,11.0014,163,7,21,5
21/07/2012 22:00,0,0,mist,24.599999999999998,27.275,88,7.0015,180,7,22,5
21/07/2012 23:00,0,0,mist,24.599999999999998,27.275,88,0,149,7,23,5
22/07/2012 00:00,0,0,mist,24.599999999999998,27.275,88,7.0015,113,7,0,6
22/07/2012 01:00,0,0,mist,24.599999999999998,27.275,88,11.0014,130,7,1,6
22/07/2012 02:00,0,0,mist,24.599999999999998,27.275,88,7.0015,122,7,2,6
22/07/2012 03:00,0,0,mist,24.599999999999998,27.275,88,7.0015,43,7,3,6
22/07/2012 04:00,0,0,clear,24.599999999999998,27.275,88,0,16,7,4,6
22/07/2012 05:00,0,0,clear,24.599999999999998,27.275,88,0,6,7,5,6
22/07/2012 06:00,0,0,mist,25.419999999999998,28.79,83,6.0032,19,7,6,6
22/07/2012 07:00,0,0,mist,25.419999999999998,28.79,83,0,38,7,7,6
22/07/2012 08:00,0,0,mist,26.240000000000002,29.544999999999998,78,0,153,7,8,6
22/07/2012 09:00,0,0,mist,27.060000000000002,31.06,69,0,258,7,9,6
22/07/2012 10:00,0,0,mist,27.060000000000002,31.06,74,0,379,7,10,6
22/07/2012 11:00,0,0,mist,27.060000000000002,31.06,74,0,505,7,11,6
22/07/2012 12:00,0,0,mist,28.7,32.574999999999996,70,7.0015,504,7,12,6
22/07/2012 13:00,0,0,mist,28.7,32.574999999999996,65,6.0032,626,7,13,6
22/07/2012 14:00,0,0,clear,29.52,34.089999999999996,66,7.0015,616,7,14,6
22/07/2012 15:00,0,0,clear,29.52,34.089999999999996,66,7.0015,624,7,15,6
22/07/2012 16:00,0,0,clear,30.34,34.849999999999994,66,7.0015,628,7,16,6
22/07/2012 17:00,0,0,clear,30.34,34.849999999999994,66,15.001299999999999,556,7,17,6
22/07/2012 18:00,0,0,clear,30.34,34.849999999999994,66,11.0014,515,7,18,6
22/07/2012 19:00,0,0,clear,29.52,34.089999999999996,70,11.0014,522,7,19,6
22/07/2012 20:00,0,0,clear,28.7,33.335,74,11.0014,378,7,20,6
22/07/2012 21:00,0,0,clear,28.7,33.335,79,7.0015,345,7,21,6
22/07/2012 22:00,0,0,clear,28.7,33.335,74,12.998000000000001,191,7,22,6
22/07/2012 23:00,0,0,clear,27.880000000000003,31.819999999999997,79,11.0014,123,7,23,6
23/07/2012 00:00,0,1,clear,27.060000000000002,29.544999999999998,89,6.0032,47,7,0,0
23/07/2012 01:00,0,1,clear,27.060000000000002,29.544999999999998,89,12.998000000000001,27,7,1,0
23/07/2012 02:00,0,1,mist,27.060000000000002,29.544999999999998,94,6.0032,17,7,2,0
23/07/2012 03:00,0,1,mist,27.060000000000002,29.544999999999998,94,6.0032,2,7,3,0
23/07/2012 04:00,0,1,mist,27.060000000000002,29.544999999999998,94,8.9981,8,7,4,0
23/07/2012 05:00,0,1,mist,27.060000000000002,29.544999999999998,94,8.9981,51,7,5,0
23/07/2012 06:00,0,1,mist,27.880000000000003,31.819999999999997,89,6.0032,157,7,6,0
23/07/2012 07:00,0,1,clear,28.7,33.335,84,8.9981,421,7,7,0
23/07/2012 08:00,0,1,clear,29.52,34.849999999999994,79,7.0015,738,7,8,0
23/07/2012 09:00,0,1,mist,30.34,35.605,74,8.9981,345,7,9,0
23/07/2012 10:00,0,1,mist,31.98,37.12,62,0,200,7,10,0
23/07/2012 11:00,0,1,mist,32.800000000000004,37.12,52,11.0014,198,7,11,0
23/07/2012 12:00,0,1,mist,32.800000000000004,37.12,52,11.0014,314,7,12,0
23/07/2012 13:00,0,1,mist,32.800000000000004,37.12,52,7.0015,240,7,13,0
23/07/2012 14:00,0,1,mist,31.98,37.12,59,11.0014,271,7,14,0
23/07/2012 15:00,0,1,clear,32.800000000000004,37.88,55.00000000000001,12.998000000000001,281,7,15,0
23/07/2012 16:00,0,1,clear,33.62,38.635000000000005,52,8.9981,457,7,16,0
23/07/2012 17:00,0,1,clear,33.62,38.635000000000005,52,8.9981,847,7,17,0
23/07/2012 18:00,0,1,clear,33.62,37.88,46,7.0015,741,7,18,0
23/07/2012 19:00,0,1,clear,32.800000000000004,37.12,52,16.997899999999998,582,7,19,0
23/07/2012 20:00,0,1,clear,31.16,35.605,62,11.0014,403,7,20,0
23/07/2012 21:00,0,1,clear,31.16,35.605,62,12.998000000000001,296,7,21,0
23/07/2012 22:00,0,1,clear,30.34,34.089999999999996,62,12.998000000000001,209,7,22,0
23/07/2012 23:00,0,1,clear,29.52,34.089999999999996,66,11.0014,114,7,23,0
24/07/2012 00:00,0,1,clear,28.7,33.335,74,8.9981,64,7,0,1
24/07/2012 01:00,0,1,clear,27.880000000000003,31.819999999999997,79,11.0014,17,7,1,1
24/07/2012 02:00,0,1,clear,27.060000000000002,30.305,83,11.0014,16,7,2,1
24/07/2012 03:00,0,1,clear,27.060000000000002,30.305,83,11.0014,6,7,3,1
24/07/2012 04:00,0,1,clear,27.060000000000002,30.305,83,6.0032,6,7,4,1
24/07/2012 05:00,0,1,clear,27.060000000000002,30.305,83,7.0015,50,7,5,1
24/07/2012 06:00,0,1,clear,27.060000000000002,30.305,83,8.9981,190,7,6,1
24/07/2012 07:00,0,1,clear,28.7,33.335,74,11.0014,516,7,7,1
24/07/2012 08:00,0,1,clear,30.34,34.849999999999994,70,12.998000000000001,743,7,8,1
24/07/2012 09:00,0,1,clear,34.44,40.150000000000006,53,0,339,7,9,1
24/07/2012 10:00,0,1,clear,33.62,39.395,56.00000000000001,19.999499999999998,218,7,10,1
24/07/2012 11:00,0,1,mist,34.44,40.150000000000006,53,22.0028,201,7,11,1
24/07/2012 12:00,0,1,mist,33.62,39.395,56.00000000000001,15.001299999999999,229,7,12,1
24/07/2012 13:00,0,1,mist,34.44,40.150000000000006,53,19.999499999999998,273,7,13,1
24/07/2012 14:00,0,1,mist,34.44,40.150000000000006,53,15.001299999999999,244,7,14,1
24/07/2012 15:00,0,1,clear,33.62,38.635000000000005,49,19.999499999999998,285,7,15,1
24/07/2012 16:00,0,1,clear,32.800000000000004,37.88,55.00000000000001,19.999499999999998,455,7,16,1
24/07/2012 17:00,0,1,clear,32.800000000000004,37.12,52,22.0028,869,7,17,1
24/07/2012 18:00,0,1,clear,31.16,35.605,62,22.0028,877,7,18,1
24/07/2012 19:00,0,1,clear,31.16,35.605,62,11.0014,632,7,19,1
24/07/2012 20:00,0,1,clear,30.34,34.849999999999994,66,11.0014,523,7,20,1
24/07/2012 21:00,0,1,clear,30.34,34.849999999999994,66,15.001299999999999,378,7,21,1
24/07/2012 22:00,0,1,clear,30.34,34.849999999999994,66,16.997899999999998,269,7,22,1
24/07/2012 23:00,0,1,clear,30.34,34.089999999999996,57.99999999999999,22.0028,192,7,23,1
25/07/2012 00:00,0,1,clear,29.52,33.335,57.99999999999999,19.999499999999998,66,7,0,2
25/07/2012 01:00,0,1,clear,28.7,32.574999999999996,57.99999999999999,12.998000000000001,28,7,1,2
25/07/2012 02:00,0,1,clear,27.880000000000003,31.819999999999997,61,15.001299999999999,12,7,2,2
25/07/2012 03:00,0,1,clear,27.060000000000002,31.06,65,15.001299999999999,12,7,3,2
25/07/2012 04:00,0,1,clear,26.240000000000002,30.305,65,15.001299999999999,4,7,4,2
25/07/2012 05:00,0,1,clear,26.240000000000002,30.305,65,11.0014,59,7,5,2
25/07/2012 06:00,0,1,clear,26.240000000000002,30.305,65,12.998000000000001,190,7,6,2
25/07/2012 07:00,0,1,clear,27.060000000000002,31.06,50,22.0028,507,7,7,2
25/07/2012 08:00,0,1,clear,28.7,31.819999999999997,42,16.997899999999998,788,7,8,2
25/07/2012 09:00,0,1,clear,29.52,32.574999999999996,37,19.999499999999998,342,7,9,2
25/07/2012 10:00,0,1,clear,30.34,32.574999999999996,37,0,231,7,10,2
25/07/2012 11:00,0,1,clear,31.16,33.335,33,0,281,7,11,2
25/07/2012 12:00,0,1,clear,31.16,33.335,33,0,310,7,12,2
25/07/2012 13:00,0,1,clear,31.98,34.089999999999996,31,11.0014,312,7,13,2
25/07/2012 14:00,0,1,clear,32.800000000000004,34.849999999999994,28.999999999999996,8.9981,247,7,14,2
25/07/2012 15:00,0,1,clear,31.98,34.089999999999996,31,6.0032,317,7,15,2
25/07/2012 16:00,0,1,clear,32.800000000000004,34.849999999999994,28.999999999999996,11.0014,484,7,16,2
25/07/2012 17:00,0,1,clear,32.800000000000004,34.849999999999994,31,0,913,7,17,2
25/07/2012 18:00,0,1,clear,32.800000000000004,34.849999999999994,27,8.9981,891,7,18,2
25/07/2012 19:00,0,1,clear,31.16,33.335,33,8.9981,698,7,19,2
25/07/2012 20:00,0,1,clear,30.34,32.574999999999996,40,11.0014,567,7,20,2
25/07/2012 21:00,0,1,clear,29.52,32.574999999999996,45,8.9981,397,7,21,2
25/07/2012 22:00,0,1,clear,28.7,32.574999999999996,57.99999999999999,8.9981,278,7,22,2
25/07/2012 23:00,0,1,clear,27.880000000000003,31.819999999999997,56.99999999999999,19.999499999999998,239,7,23,2
26/07/2012 00:00,0,1,clear,27.060000000000002,31.06,65,12.998000000000001,92,7,0,3
26/07/2012 01:00,0,1,clear,27.060000000000002,31.06,65,15.001299999999999,29,7,1,3
26/07/2012 02:00,0,1,clear,27.060000000000002,31.06,69,16.997899999999998,21,7,2,3
26/07/2012 03:00,0,1,clear,27.060000000000002,31.06,69,15.001299999999999,8,7,3,3
26/07/2012 04:00,0,1,clear,27.060000000000002,31.06,74,12.998000000000001,4,7,4,3
26/07/2012 05:00,0,1,clear,27.060000000000002,31.06,74,12.998000000000001,42,7,5,3
26/07/2012 06:00,0,1,clear,27.060000000000002,30.305,78,16.997899999999998,181,7,6,3
26/07/2012 07:00,0,1,clear,28.7,33.335,74,16.997899999999998,495,7,7,3
26/07/2012 08:00,0,1,mist,28.7,33.335,74,16.997899999999998,729,7,8,3
26/07/2012 09:00,0,1,mist,29.52,34.089999999999996,70,8.9981,344,7,9,3
26/07/2012 10:00,0,1,clear,30.34,34.849999999999994,70,15.001299999999999,222,7,10,3
26/07/2012 11:00,0,1,clear,32.800000000000004,40.150000000000006,66,15.001299999999999,212,7,11,3
26/07/2012 12:00,0,1,clear,34.44,40.910000000000004,56.00000000000001,16.997899999999998,279,7,12,3
26/07/2012 13:00,0,1,clear,35.26,41.665,53,19.999499999999998,242,7,13,3
26/07/2012 14:00,0,1,clear,36.9,43.94,47,16.997899999999998,213,7,14,3
26/07/2012 15:00,0,1,clear,37.72,44.695,42,19.999499999999998,238,7,15,3
26/07/2012 16:00,0,1,clear,38.54,43.94,38,26.0027,374,7,16,3
26/07/2012 17:00,0,1,clear,36.9,43.18,45,27.999299999999998,738,7,17,3
26/07/2012 18:00,0,1,clear,37.72,43.94,40,23.9994,688,7,18,3
26/07/2012 19:00,0,1,clear,36.9,43.18,45,22.0028,614,7,19,3
26/07/2012 20:00,0,1,clear,35.26,40.910000000000004,50,16.997899999999998,446,7,20,3
26/07/2012 21:00,0,1,clear,32.800000000000004,37.12,49,40.9973,271,7,21,3
26/07/2012 22:00,0,1,clear,32.800000000000004,37.12,49,40.9973,234,7,22,3
26/07/2012 23:00,0,1,clear,29.52,34.089999999999996,70,8.9981,145,7,23,3
27/07/2012 00:00,0,1,clear,29.52,34.089999999999996,70,0,97,7,0,4
27/07/2012 01:00,0,1,clear,29.52,34.089999999999996,70,7.0015,54,7,1,4
27/07/2012 02:00,0,1,clear,28.7,33.335,79,8.9981,26,7,2,4
27/07/2012 03:00,0,1,clear,28.7,33.335,74,11.0014,12,7,3,4
27/07/2012 04:00,0,1,clear,28.7,33.335,79,0,8,7,4,4
27/07/2012 05:00,0,1,clear,28.7,33.335,84,0,37,7,5,4
27/07/2012 06:00,0,1,clear,28.7,33.335,79,0,139,7,6,4
27/07/2012 07:00,0,1,clear,29.52,34.089999999999996,70,12.998000000000001,410,7,7,4
27/07/2012 08:00,0,1,clear,31.16,36.364999999999995,66,6.0032,676,7,8,4
27/07/2012 09:00,0,1,clear,33.62,38.635000000000005,49,19.0012,363,7,9,4
27/07/2012 10:00,0,1,clear,34.44,38.635000000000005,47,0,231,7,10,4
27/07/2012 11:00,0,1,clear,34.44,38.635000000000005,47,22.0028,251,7,11,4
27/07/2012 12:00,0,1,clear,34.44,39.395,49,23.9994,299,7,12,4
27/07/2012 13:00,0,1,clear,34.44,38.635000000000005,47,19.0012,314,7,13,4
27/07/2012 14:00,0,1,clear,35.26,40.150000000000006,47,19.999499999999998,326,7,14,4
27/07/2012 15:00,0,1,clear,35.26,39.395,41,15.001299999999999,323,7,15,4
27/07/2012 16:00,0,1,clear,34.44,38.635000000000005,47,15.001299999999999,499,7,16,4
27/07/2012 17:00,0,1,clear,35.26,39.395,41,19.0012,699,7,17,4
27/07/2012 18:00,0,1,clear,33.62,37.88,46,11.0014,622,7,18,4
27/07/2012 19:00,0,1,clear,33.62,38.635000000000005,52,12.998000000000001,516,7,19,4
27/07/2012 20:00,0,1,clear,31.98,37.12,59,7.0015,354,7,20,4
27/07/2012 21:00,0,1,clear,31.98,37.12,59,7.0015,260,7,21,4
27/07/2012 22:00,0,1,clear,31.98,37.12,59,8.9981,199,7,22,4
27/07/2012 23:00,0,1,clear,31.16,36.364999999999995,66,0,189,7,23,4
28/07/2012 00:00,0,0,clear,30.34,34.089999999999996,62,8.9981,191,7,0,5
28/07/2012 01:00,0,0,clear,29.52,34.089999999999996,70,6.0032,80,7,1,5
28/07/2012 02:00,0,0,clear,29.52,34.089999999999996,70,0,90,7,2,5
28/07/2012 03:00,0,0,clear,29.52,34.089999999999996,70,0,43,7,3,5
28/07/2012 04:00,0,0,clear,28.7,33.335,79,12.998000000000001,11,7,4,5
28/07/2012 05:00,0,0,clear,27.880000000000003,31.819999999999997,79,11.0014,14,7,5,5
28/07/2012 06:00,0,0,clear,28.7,32.574999999999996,70,7.0015,50,7,6,5
28/07/2012 07:00,0,0,clear,29.52,34.089999999999996,70,8.9981,76,7,7,5
28/07/2012 08:00,0,0,clear,30.34,34.849999999999994,66,11.0014,163,7,8,5
28/07/2012 09:00,0,0,clear,31.98,37.12,59,7.0015,337,7,9,5
28/07/2012 10:00,0,0,clear,33.62,38.635000000000005,52,15.001299999999999,395,7,10,5
28/07/2012 11:00,0,0,clear,34.44,37.12,39,15.001299999999999,457,7,11,5
28/07/2012 12:00,0,0,clear,34.44,37.88,41,15.001299999999999,487,7,12,5
28/07/2012 13:00,0,0,clear,35.26,39.395,41,19.0012,498,7,13,5
28/07/2012 14:00,0,0,clear,35.26,38.635000000000005,39,16.997899999999998,494,7,14,5
28/07/2012 15:00,0,0,clear,36.08,38.635000000000005,32,19.0012,497,7,15,5
28/07/2012 16:00,0,0,clear,35.26,38.635000000000005,39,15.001299999999999,487,7,16,5
28/07/2012 17:00,0,0,clear,33.62,37.88,46,12.998000000000001,479,7,17,5
28/07/2012 18:00,0,0,clear,33.62,37.12,43,19.0012,481,7,18,5
28/07/2012 19:00,0,0,clear,27.880000000000003,31.819999999999997,83,0,338,7,19,5
28/07/2012 20:00,0,0,clear,27.060000000000002,30.305,83,15.001299999999999,233,7,20,5
28/07/2012 21:00,0,0,clear,27.060000000000002,30.305,78,6.0032,300,7,21,5
28/07/2012 22:00,0,0,clear,27.060000000000002,30.305,78,6.0032,276,7,22,5
28/07/2012 23:00,0,0,clear,27.060000000000002,30.305,83,6.0032,208,7,23,5
29/07/2012 00:00,0,0,clear,27.060000000000002,29.544999999999998,89,8.9981,188,7,0,6
29/07/2012 01:00,0,0,clear,27.060000000000002,30.305,83,7.0015,158,7,1,6
29/07/2012 02:00,0,0,clear,27.060000000000002,31.06,74,8.9981,112,7,2,6
29/07/2012 03:00,0,0,clear,27.060000000000002,31.06,69,15.001299999999999,55,7,3,6
29/07/2012 04:00,0,0,clear,26.240000000000002,30.305,69,12.998000000000001,13,7,4,6
29/07/2012 05:00,0,0,clear,25.419999999999998,29.544999999999998,78,12.998000000000001,17,7,5,6
29/07/2012 06:00,0,0,clear,26.240000000000002,30.305,73,11.0014,18,7,6,6
29/07/2012 07:00,0,0,clear,27.060000000000002,31.06,69,16.997899999999998,40,7,7,6
29/07/2012 08:00,0,0,clear,28.7,32.574999999999996,65,15.001299999999999,127,7,8,6
29/07/2012 09:00,0,0,clear,29.52,34.089999999999996,62,16.997899999999998,226,7,9,6
29/07/2012 10:00,0,0,clear,30.34,34.089999999999996,62,0,381,7,10,6
29/07/2012 11:00,0,0,clear,31.16,34.849999999999994,55.00000000000001,15.001299999999999,509,7,11,6
29/07/2012 12:00,0,0,clear,31.16,34.849999999999994,55.00000000000001,22.0028,511,7,12,6
29/07/2012 13:00,0,0,clear,32.800000000000004,37.12,49,15.001299999999999,483,7,13,6
29/07/2012 14:00,0,0,clear,32.800000000000004,36.364999999999995,46,12.998000000000001,522,7,14,6
29/07/2012 15:00,0,0,clear,32.800000000000004,36.364999999999995,43,8.9981,501,7,15,6
29/07/2012 16:00,0,0,clear,32.800000000000004,36.364999999999995,43,8.9981,521,7,16,6
29/07/2012 17:00,0,0,clear,33.62,37.12,41,11.0014,531,7,17,6
29/07/2012 18:00,0,0,clear,32.800000000000004,35.605,41,19.999499999999998,419,7,18,6
29/07/2012 19:00,0,0,clear,31.16,34.849999999999994,55.00000000000001,11.0014,443,7,19,6
29/07/2012 20:00,0,0,clear,30.34,34.849999999999994,66,7.0015,303,7,20,6
29/07/2012 21:00,0,0,clear,29.52,34.089999999999996,70,8.9981,271,7,21,6
